FREQ;Frekvens;BASE_CUR;Basisvaluta;QUOTE_CUR;Kvoteringsvaluta;TENOR;Løpetid;DECIMALS;CALCULATED;UNIT_MULT;Multiplikator;COLLECTION;Innsamlingstidspunkt;TIME_PERIOD;OBS_VALUE
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-01;99.01
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-02;98.78
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-03;99.19
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-04;99.08
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-05;99.39
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-08;99.48
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-09;99.74
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-10;99.96
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-11;100.03
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-12;100.37
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-15;100.77
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-16;100.65
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-17;101.02
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-18;99.89
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-19;99.6
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-22;99.49
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-23;99.56
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-24;100.01
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-25;99.8
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-26;99.96
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-29;100.22
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-09-30;99.73
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-01;100.01
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-02;99.98
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-03;100.28
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-06;100.23
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-07;100.26
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-08;100.4
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-09;100.2
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-10;101.14
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-13;100.81
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-14;101.41
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-15;102.37
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-16;103.04
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-17;102.09
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-20;102.29
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-21;102.04
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-22;102.35
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-23;101.48
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-24;101.88
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-27;102.38
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-28;102.65
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-29;103.01
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-30;103.41
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-10-31;103.79
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-03;103.53
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-04;104.76
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-05;104.71
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-06;103.82
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-07;103.81
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-10;102.83
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-11;103.62
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-12;102.9
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-13;102.98
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-14;102.8
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-17;102.5
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-18;102.33
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-19;102.96
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-20;102.96
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-21;102.41
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-24;102.49
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-25;103.08
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-26;103.52
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-27;104.55
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-11-28;105.46
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-01;105.04
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-02;105.31
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-03;105.2
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-04;105.95
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-05;106.81
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-08;106.9
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-09;106.68
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-10;107.44
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-11;108.72
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-12;109.86
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-15;110.33
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-16;113.54
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-17;110.69
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-18;109.28
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-19;108.73
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-22;109.42
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-23;109.2
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-29;109.23
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-30;109.52
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2014-12-31;109.55
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-02;109.71
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-05;110.69
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-06;111.49
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-07;111.39
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-08;110.13
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-09;110.41
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-12;111.14
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-13;111.05
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-14;110.38
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-15;109.53
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-16;108.5
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-19;108.81
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-20;108.44
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-21;108.71
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-22;108.8
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-23;108.85
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-26;108.87
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-27;109.68
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-28;109.35
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-29;109.57
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-01-30;109.47
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-02;108.11
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-03;106.9
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-04;106.72
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-05;106.84
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-06;105.95
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-09;106.99
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-10;106.37
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-11;106.67
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-12;108.11
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-13;107.08
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-16;106.42
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-17;106.07
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-18;105.93
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-19;107.05
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-20;106.76
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-23;107.13
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-24;107
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-25;107.23
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-26;106.71
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-02-27;107.06
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-02;107.47
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-03;107.76
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-04;108.02
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-05;107.4
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-06;107.85
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-09;108.47
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-10;109.59
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-11;110.53
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-12;109.63
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-13;109.86
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-16;110.66
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-17;111.62
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-18;112.89
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-19;109.61
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-20;110.11
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-23;108.74
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-24;108.3
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-25;108.19
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-26;108.24
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-27;109.22
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2015-03-30;109.23
